"www.avahfcu.org","443","us","['72.32.145.64']"
"www.aval.ua","443","ua","['185.84.148.55']"
"www.avangard.ru","443","ru","['193.222.109.106']"
"www.avbpgh.com","443","us",""
"www.aventa.com","443","us","['20.36.222.204']"
"www.avenuenashville.com","443","us","['205.178.189.131']"
"www.aversbank.ru","443","ru","['185.104.106.60']"
"www.avestarcu.com","443","us","['208.75.149.208']"
"www.avfcu.org","443","us",""
"www.avidiabank.com","443","us","['52.87.65.167']"
"www.avtovazbank.ru","443","ru","['92.53.117.170']"
"www.avtozazbank.com","443","ua","['45.33.2.79', '45.56.79.23', '45.79.19.196', '45.33.23.183', '96.126.123.244', '198.58.118.167']"
"www.avvillas.com.co","443","co","['200.14.232.17']"
"www.awbank.net","443","us","['204.74.99.100']"
"www.awecu.com","443","us","['162.242.142.236']"
"www.axa.hu","443","hu","['171.18.26.27']"
"www.axisbank.com","443","in","['104.111.249.75']"
"www.azaleacitycu.com","443","us","['192.254.254.79']"
"www.azcentralcu.org","443","us","['72.247.179.203', '72.247.179.136']"
"www.azstcu.org","443","us","['104.45.230.249']"
"www.aztecamerica.com","443","us","['207.148.248.143']"
"www.bac.net","443","cr","['104.81.41.175']"
"www.bac.net","443","pa","['104.81.41.175']"
"www.bacb.bg","443","bg","['195.191.94.237']"
"www.bacflorida.com","443","us","['72.46.251.142']"
"www.bacreditunion.org","443","us","['91.195.241.136']"
"www.badgercampuscu.org","443","us",""
"www.baecu.com","443","us","['66.212.144.58']"
"www.bahamas.scotiabank.com","443","bs","['72.247.179.115', '72.247.179.217']"
"www.baiduri.com","443","bn","['45.125.197.28']"
"www.baj.com.sa","443","sa","['217.173.89.50']"
"www.bakerboyer.com","443","us","['208.115.110.98']"
"www.bakerfcu.org","443","us","['107.154.119.27']"
"www.balancingact-africa.com","443","eg","['138.68.128.101']"
"www.balboabanktrust.com","443","pa","['23.110.131.92']"
"www.baldwincountyfcu.com","443","us","['64.50.180.120']"
"www.baltbank.ru","443","ru","['217.12.104.100']"
"www.bam.com.mx","443","mx","['201.147.99.238']"
"www.bamis.mr","443","mr","['128.65.195.208']"
"www.banamex.com","443","mx","['104.108.41.177']"
"www.bancafe-pa.com","443","pa","['72.52.179.175']"
"www.bancaintesa.rs","443","rs","['193.227.212.60']"
"www.bancaintesa.ru","443","ru","['195.2.90.125']"
"www.bancamarch.e","443","es",""
"www.bancamerica.com.do","443","do","['199.16.239.18', '199.16.239.19']"
"www.bancard.com.py","443","py","['200.85.41.19']"
"www.bancaribe.com.ve","443","ve","['3.232.2.13', '34.201.88.64', '54.152.83.149', '35.174.99.17', '34.235.30.199', '34.236.163.178']"
"www.banca-romaneasca.ro","443","ro","['93.113.193.194']"
"www.bancatlan.hn","443","hn","['200.3.194.20']"
"www.bancatransilvania.ro ","443","ro",""
"www.bancfirst.com","443","us","['24.248.243.8']"
"www.bancoademi.com.do","443","do","['186.120.115.68']"
"www.bancoagricola.com","443","sv","['201.131.123.58']"
"www.bancoamazonas.com","443","ec","['40.74.253.177']"
"www.bancoasturias.com","443","es","['184.168.131.241']"
"www.bancoatlas.com.py","443","py","['201.222.51.227', '181.40.124.45']"
"www.bancoazteca.com.br","443","br","['186.232.242.20']"
"www.bancoazteca.com.gt","443","gt","['200.38.122.220']"
"www.bancoazteca.com.pa","443","pa","['200.38.122.127']"
"www.bancobai.ao","443","ao","['40.68.122.207']"
"www.bancobest.pt","443","pt","['194.145.121.230']"
"www.bancobic.ao","443","ao","['196.46.21.163']"
"www.bancobmg.com.br","443","br","['72.247.179.210', '72.247.179.104']"
"www.bancobonsucesso.com","443","br","['103.224.212.227']"
"www.bancobpi.pt","443","pt","['185.26.46.11']"
"www.bancobracce.com.br","443","br","['35.209.125.172']"
"www.bancobsf.com.ar","443","ar","['200.68.84.78']"
"www.bancocacique.com.br","443","br","['186.202.157.79']"
"www.bancocaixageral.es","443","es","['213.170.41.97']"
"www.bancocaminos.es","443","es","['45.60.13.63']"
"www.bancocaribe.com.do","443","do","['34.207.163.39']"
"www.bancocathay.com","443","cr","['194.158.214.145', '194.158.214.161']"
"www.bancochile.cl","443","us","['45.60.1.56']"
"www.bancochubut.com.ar","443","ar","['200.5.235.216']"
"www.bancociudad.com.ar","443","ar","['190.111.226.180']"
"www.bancocolumbia.com.ar","443","ar","['200.70.23.17']"
"www.bancocolumbia.com.ar ","443","co",""
"www.bancocredicoop.coop","443","ar","['200.47.24.47']"
"www.bancocuscatlan.com","443","cr","['72.247.179.216', '72.247.179.217']"
"www.bancocuscatlan.com","443","hn","['72.247.179.216', '72.247.179.217']"
"www.bancocuscatlan.com","443","sv","['72.247.179.216', '72.247.179.217']"
"www.bancodebogota.com","443","co","['200.14.232.18']"
"www.bancodebogotainternacional.com","443","bs","['200.46.209.115']"
"www.bancodecorrientes.com.ar","443","ar","['190.226.46.238', '190.183.60.36']"
"www.bancodeformosa.com","443","ar","['200.58.110.204']"
"www.bancodelaustro.com","443","ec","['66.225.237.128']"
"www.bancodeloja.fin.ec","443","ec","['200.16.94.38']"
"www.bancodelpacifico.com","443","ec","['45.180.126.166']"
"www.bancodelparana.com.py","443","py",""
"www.bancodeltucuman.com.ar","443","ar","['190.139.106.29']"
"www.bancodeoccidente.com.co","443","co","['200.14.232.19']"
"www.bancodevenezuela.com","443","ve","['200.44.45.90']"
"www.bancodicaribe.com","443","cw","['216.22.21.200']"
"www.bancoestado.cl","443","cl","['104.111.237.76']"
"www.bancoetcheverria.es","443","es","['213.170.41.97']"
"www.bancoexterior.com","443","ve","['191.236.55.94']"
"www.bancofalabella.cl","443","cl","['104.18.28.160', '104.18.29.160']"
"www.bancofalabella.pe","443","pe","['104.16.164.31', '104.16.163.31']"
"www.bancofar.es","443","es","['45.60.13.63']"
"www.bancofiat.com.br","443","br","['200.196.152.137']"
"www.bancofrances.com.ar","443","ar","['45.238.212.217']"
"www.bancogalicia.com","443","ar","['161.190.1.4']"
"www.bancogallego.es","443","es","['81.90.96.63']"
"www.bancoganadero.com.bo","443","bo",""
"www.banco-general.com","443","pa","['107.162.157.141']"
"www.bancoguayaquil.com","443","ec","['170.238.171.131']"
"www.bancogui.es","443","es","['81.90.96.210']"
"www.banco-herrero.es","443","es",""
"www.bancohipotecario.com.sv","443","sv","['107.154.119.132']"
"www.bancoindustrial.com.ar","443","ar","['190.2.18.131']"
"www.bancoindustrial.com.br","443","br","['179.107.33.21']"
"www.bancoinmobiliario.com.gt","443","gt","['104.131.142.238']"
"www.bancointernacional.cl","443","cl","['190.217.35.75']"
"www.bancointernacional.com.gt","443","gt","['190.61.58.158', '200.49.166.43']"
"www.bancoitau.com.uy","443","uy","['200.40.133.70']"
"www.bancolafise.com.ni","443","ni","['200.106.247.56']"
"www.bancolombia.com.co","443","co","['169.62.185.109']"
"www.bancolombiacayman.com","443","ky","['169.62.185.109']"
"www.bancomadrid.com","443","es","['91.187.93.160']"
"www.bancomediolanum.es","443","es","['212.49.180.126']"
"www.bancomer.com","443","mx","['104.111.247.185']"
"www.bancomercantil.com","443","co","['200.3.4.123']"
"www.bancomercio.com","443","pe","['200.4.248.50']"
"www.bancomercurio.com","443","ar","['207.148.248.143']"
"www.bancomultiva.com.mx","443","sv","['201.144.16.163']"
"www.banconal.com.pa","443","pa","['192.124.249.63']"
"www.bancoob.com.br","443","br","['177.53.251.50']"
"www.bancoomeva.com.co","443","co","['34.95.90.217']"
"www.bancoop.com","443","pr","['67.206.237.193']"
"www.bancoparis.cl","443","cl",""
"www.bancopastor.es","443","es","['195.149.211.151']"
"www.bancopastor.es","443","us","['195.149.211.151']"
"www.bancopatagonia.com","443","ar","['45.224.184.137']"
"www.bancopichincha.com.co","443","co","['192.135.95.40']"
"www.bancoplaza.com","443","ve","['190.114.246.124']"
"www.bancopopolare.it","443","it","['62.97.1.75']"
"www.bancopopular.com.co","443","co","['200.14.232.20']"
"www.bancopopular.com","443","us","['64.178.214.6']"
"www.bancopopular.es","443","es","['195.149.211.151']"
"www.bancopopular.pt","443","pt","['193.127.177.43']"
"www.bancoprocredit.co.mz","443","mz",""
"www.bancoprosper.br","443","br",""
"www.bancor.com.ar","443","ar","['190.225.246.118']"
"www.bancoreal.com.br","443","br","['23.210.248.101']"
"www.bancoreformador.com","443","gt","['190.242.50.124']"
"www.bancoregional.com.ar","443","ar","['190.210.54.129']"
"www.bancoregional.com.py","443","py","['200.124.120.18']"
"www.bancorepublica.com.uy","443","uy","['200.40.231.53']"
"www.bancoripley.cl","443","cl","['104.18.224.226', '104.18.225.226']"
"www.bancoripley.com.pe","443","pe","['104.16.198.68', '104.16.199.68']"
"www.bancorpsouthonline.com","443","us","['45.60.34.53']"
"www.bancosaenz.com.ar","443","ar","['190.210.89.171']"
"www.bancosanjuan.com","443","ar","['190.104.203.203']"
"www.bancosantacruz.com.ar","443","ar","['190.104.203.204']"
"www.bancosantacruz.com.do","443","do","['186.120.187.58']"
"www.bancosantander.com.co","443","co",""
"www.bancosantander.es","443","es","['104.81.75.72']"
"www.bancosardegna.it","443","it","['93.42.172.226']"
"www.bancoschahin.com.br","443","br","['104.27.160.151', '104.27.161.151', '172.67.187.206']"
"www.bancosecurity.cl","443","cl","['179.0.2.243']"
"www.bancosol.ao","443","ao","['196.216.51.195']"
"www.bancost.com.ar","443","ar","['23.97.96.32']"
"www.bancosuperior.com.co","443","co",""
"www.bancosuquia.com.ar","443","ar","['207.174.215.159']"
"www.bancotdf.com.ar","443","ar","['186.122.144.3']"
"www.bancounion.com.bo","443","bo","['192.124.249.120']"
"www.bancouniversal.com","443","pa","['23.20.239.12']"
"www.bancoval.es","443","es",""
"www.bancovotorantim.com.br","443","br","['2.23.80.169', '2.23.80.208']"
"www.bancowalmart.com","443","mx","['161.164.249.13']"
"www.bancpost.ro","443","ro","['194.150.186.100']"
"www.bancrecer-ve.com","443","mx","['199.191.50.185']"
"www.bancredito.com","443","do","['3.95.77.193']"
"www.bancsabadell.com","443","es","['81.90.96.210']"
"www.bandes.com.uy","443","uy","['190.64.22.103']"
"www.baneco.com.bo","443","bo","['45.60.46.209']"
"www.banesco.com","443","ve","['3.230.106.149', '3.230.30.180', '52.0.178.199']"
"www.banescousa.com","443","us","['199.250.223.173']"
"www.banespa.com.br","443","br","['23.210.248.101']"
"www.bangkokbank.com","443","th","['104.81.65.191']"
"www.bangor.com","443","us","['71.181.11.33']"
"www.bangorfcu.com","443","us","['205.178.189.131']"
"www.banguat.gob.gt","443","gt","['186.64.104.5', '190.143.158.229']"
"www.banif.com.mt","443","mt","['194.204.122.11']"
"www.banifmais.pt","443","pt",""
"www.banjercito.com.mx","443","mx","['148.233.202.151']"
"www.bank.allianz.bg","443","bg","['194.127.81.143']"
"www.bank.gov.ua","443","ua","['193.17.44.146', '193.17.44.246']"
"www.bank.lv","443","lv","['52.158.26.125']"
"www.bank.ru","443","ru","['193.232.151.152']"
"www.bank1saar.de","443","de","['195.200.33.10']"
"www.bank2.se","443","se","['93.158.115.102']"
"www.bank21.com","443","us","['199.103.108.214']"
"www.bank24.ru","443","ru",""
"www.banka.zepter.co.yu","443","rs",""
"www.bankabanumbers.com","443","us","['107.180.57.15']"
"www.bankaf.com","443","us","['205.178.189.131']"
"www.banka-koper.si","443","si","['193.227.213.7']"
"www.bankalbilad.com","443","sa","['195.114.106.106']"
"www.bankalemar.ru","443","ru",""
"www.bankalhabib.com","443","ae","['52.187.134.57']"
"www.bankalpine.com","443","us","['216.176.65.252']"
"www.bankannapolis.com","443","us","['205.178.189.131']"
"www.bankasia-bd.com","443","bd","['128.199.144.214']"
"www.bankasya.com.tr","443","tr","['212.252.202.71']"
"www.bankatbct.com","443","us","['216.104.165.73', '216.104.165.13']"
"www.bankatcnb.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankatcommerce.com","443","us","['204.74.99.100']"
"www.bankatfreedom.com","443","us","['204.11.56.48']"
"www.bankatgrange.com","443","us",""
"www.bankatlantic.com","443","us","['204.74.99.103']"
"www.bankatmbc.com","443","us","['74.117.219.198', '74.117.219.199']"
"www.bankatunion.com","443","us","['198.61.141.208']"
"www.bankatvillage.com","443","us","['3.224.200.222', '52.207.115.223']"
"www.bankaudisyria.com","443","sy","['194.158.214.152', '194.158.214.163']"
"www.bankaustria.at","443","hu","['62.122.86.150']"
"www.bankbac.com","443","us","['162.159.130.6']"
"www.bankbahamasonline.com","443","bs","['216.137.8.213']"
"www.bankballing.com","443","dk",""
"www.bankbb.com.ua","443","ua","['104.31.88.71', '172.67.208.109', '104.31.89.71']"
"www.bankbement.com","443","us","['69.73.183.23']"
"www.bankboubyan.com","443","kw","['216.146.46.10', '216.146.46.11']"
"www.bankbps.pl","443","pl","['2.58.104.5']"
"www.bankcard.com.au","443","au","['203.36.119.210']"
"www.bankcbn.com","443","us","['63.241.146.44']"
"www.bankchampaign.com","443","us","['216.201.112.99']"
"www.bankcib.com","443","us","['162.159.133.6', '162.159.130.6']"
"www.bankcitizens.com","443","us","['72.52.179.174']"
"www.bankcnb.com","443","us","['104.27.159.80', '104.27.158.80', '172.67.143.11']"
"www.bankcomm.com.hk","443","cn","['210.177.151.37']"
"www.bankcomm.com.hk","443","hk","['210.177.151.37']"
"www.bankcomm.com","443","cn","['116.128.200.195']"
"www.bankcoop.ch","443","ch","['212.47.173.202']"
"www.bankcroziergd.com","443","gd",""
"www.bankcsb.com","443","us","['198.61.131.119']"
"www.bankdhofar.com","443","om","['104.149.228.36']"
"www.bankduta.co.id","443","id",""
"www.bankersbankusa.com","443","us","['66.42.119.93']"
"www.bankers-telenet.com","443","mk","['103.224.182.231']"
"www.bankerstrust.com","443","us","['72.52.217.89']"
"www.bankesb.com","443","us","['204.60.84.130']"
"www.bankfinancial.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankfirst.com","443","us","['104.17.124.180', '104.17.123.180', '104.17.126.180', '104.17.125.180', '104.17.122.180']"
"www.bankfirstatlantic.com","443","us","['208.91.197.132']"
"www.bankfirstfs.com","443","us","['162.159.133.6', '162.159.130.6']"
"www.bankfirstnational.com","443","us","['192.124.249.162']"
"www.bankfive.com","443","us","['3.219.158.52']"
"www.bankfpb.com","443","us","['184.168.131.241']"
"www.bankgaborone.co.bw","443","bw","['196.46.28.43']"
"www.bankguay.com","443","ec","['200.93.192.189']"
"www.bankhapoalim.co.il","443","il","['31.168.161.149']"
"www.bankhapoalim.com","443","il","['194.90.195.179']"
"www.bankhcb.com","443","us","['3.220.129.35', '52.32.191.1', '52.37.154.38', '66.55.107.225', '3.219.7.54']"
"www.banki.ru","443","ru","['185.10.61.116']"
"www.bankia.com","443","es","['212.89.1.140']"
"www.bankia.es","443","es","['213.164.164.171']"
"www.bankier.pl","443","pl","['195.167.159.38']"
"www.banking.weberbank.de","443","de",""
"www.banking - romaneasca.ro ","443","ro",""
"www.bankinter.com","443","es","['195.235.25.185', '195.235.30.185']"
"www.bankislam.com.my","443","my","['211.25.209.195']"
"www.bankkg.kg","443","kg",""
"www.banklandmark.com","443","us","['35.209.182.21']"
"www.banklviv.com","443","ua","['185.68.16.206']"
"www.bankmandiri.co.id","443","id","['45.60.154.31']"
"www.bankmed.com.lb","443","lb","['13.81.172.122']"
"www.bankmega.com","443","id","['103.222.239.103']"
"www.bankmeta.com","443","us",""
"www.bankmillennium.pl","443","pl","['193.201.167.41']"
"www.bankmillennium.pl","443","unknown","['193.201.167.41']"
"www.bankmw.com","443","us","['63.76.132.22']"
"www.banknbs.com","443","us","['12.170.57.132']"
"www.banknewport.com","443","us","['204.60.84.116']"
"www.banknh.com","443","us","['35.174.80.114', '34.194.62.72']"
"www.bank-northwest.com","443","us","['54.83.14.252']"
"www.bankoa.es","443","es","['194.30.16.111']"
"www.bankofakron.com","443","us","['162.159.133.6', '162.159.130.6']"
"www.bankofallon.com","443","us","['74.207.29.79']"
"www.bankofamerica.com","443","ca","['171.161.198.100']"
"www.bankofamerica.com","443","tw","['171.161.198.100']"
"www.bankofamerica.com","443","us","['171.161.198.100']"
"www.bankofamerica","443","us",""
"www.bankofatlanta.com","443","us","['69.172.201.153']"
"www.bankofattica.gr","443","gr","['89.31.176.15']"
"www.bankofbaghdad.org","443","iq","['208.91.197.27']"
"www.bankofbaku.com","443","az","['132.148.159.165']"
"www.bankofbaroda.com","443","in","['45.249.109.60']"
"www.bankofbartlett.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankofbeijing.com.cn","443","cn","['124.89.10.34', '113.140.87.34', '111.21.46.134']"
"www.bankofbeirut.com","443","lb","['104.22.49.176', '104.22.48.176', '172.67.15.243']"
"www.bankofbelleville.com","443","us","['63.241.146.105']"
"www.bankofbelton.com","443","us",""
"www.bankofbirmingham.net","443","us","['23.253.196.177']"
"www.bankofbotetourt.com","443","us","['12.181.163.253']"
"www.bankofbourbonnais.com","443","us","['156.55.142.103']"
"www.bankofbrodhead.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankofcamden.com","443","us","['96.45.82.52', '96.45.83.169', '96.45.82.206', '96.45.83.90']"
"www.bankofcamilla.net","443","us","['156.55.142.152']"
"www.bankofcashton.com","443","us","['35.196.216.66']"
"www.bankofcastile.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankofchickamauga.com","443","us","['205.235.26.22']"
"www.bankofchoice.com","443","us","['66.77.115.11']"
"www.bankofclarke.com","443","us","['205.178.189.131']"
"www.bankofclarkson.com","443","us","['18.218.121.193']"
"www.bankofcushing.net","443","us","['72.3.136.198']"
"www.bankofcyprus.co.uk","443","gb","['107.162.158.249']"
"www.bankofcyprus.com.cy","443","cy","['81.4.190.153']"
"www.bankofcyprus.com","443","cy","['81.4.190.153']"
"www.bankofcyprus.com","443","ua","['81.4.190.153']"
"www.bankofdc.com","443","us","['74.200.56.18']"
"www.bankofdickson.com","443","us","['104.18.11.234', '104.18.10.234']"
"www.bankofdoniphan.com","443","us","['74.200.56.18']"
"www.bankofeastman.com","443","us","['74.200.58.226']"
"www.bankofengland.co.uk","443","gb","['104.111.238.152']"
"www.bankofestonia.info","443","ee","['90.190.55.98']"
"www.bankofgc.com","443","us","['34.196.15.161']"
"www.bankofgeorgia.ge","443","ge","['91.209.131.87']"
"www.bankofgranite.com","443","us","['18.179.186.239']"
"www.bankofgravett.net","443","us","['168.128.4.198']"
"www.bankofguam.com","443","gu","['162.159.133.6', '162.159.130.6']"
"www.bankofhamptonroads.com","443","us","['12.168.17.76']"
"www.bankofharlan.com","443","us","['3.216.121.17', '54.85.65.140']"
"www.bankofhays.com","443","us","['104.18.0.70', '104.18.1.70']"
"www.bankofhazlehurst.com","443","us","['35.192.73.176']"
"www.bankofherrin.com","443","us","['159.135.55.241']"
"www.bankofhindman.com","443","us","['205.196.239.192']"
"www.bankofiberia.com","443","us","['205.196.239.21']"
"www.bankofindia.com","443","in","['49.50.92.254']"
"www.bankofindiana.com","443","us","['205.196.239.9']"
"www.bankofinternet.com","443","us","['104.16.26.31', '104.16.27.31']"
"www.bankofireland.com","443","ie","['107.162.134.151']"
"www.bankofjamestown.com","443","us","['74.50.46.238']"
"www.bankofjena.com","443","us","['23.230.15.106']"
"www.bankofjordan.com","443","ps","['8.44.80.58']"
"www.bankofkansascity.com","443","us","['63.97.206.15', '216.60.18.150']"
"www.bankofkirksville.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankofky.com","443","us","['204.74.99.103']"
"www.bankoflancaster.com","443","us","['208.88.72.222']"
"www.bankofleessummit.com","443","us","['74.200.39.23']"
"www.bankoflouisiana.com","443","us","['156.55.142.154']"
"www.bankofmadison.com","443","us","['35.186.238.101']"
"www.bankofmaharashtra.in","443","in","['125.17.241.98']"
"www.bankofmaldives.com.mv","443","mv","['172.67.33.30', '104.20.174.88', '104.20.175.88']"
"www.bankofmarin.com","443","us","['104.197.57.112']"
"www.bankofmarion.com","443","us","['204.74.99.100']"
"www.bankofmaumee.com","443","us","['98.124.204.16']"
"www.bankofmaysville.com","443","us","['205.196.239.21']"
"www.bankofmckenney.com","443","us","['205.178.189.131']"
"www.bankofmead.com","443","us","['209.16.136.25']"
"www.bankofmillbrook.com","443","us","['104.196.160.109']"
"www.bankofmodesto.com","443","us","['199.96.4.172']"
"www.bankofnashville.com","443","us","['104.73.136.114']"
"www.bankofnc.com","443","us","['191.236.129.255']"
"www.bankofnevada.com","443","us","['104.18.1.99', '104.18.0.99']"
"www.bankofnewcanaan.com","443","us","['40.143.6.202']"
"www.bankofnewglarus.co","443","us",""
"www.bankofnlv.com","443","us","['205.178.189.131']"
"www.bankofoakridge.com","443","us","['63.241.146.41']"
"www.bankofoceancity.com","443","us","['12.202.0.147']"
"www.bankofoklahoma.com","443","us","['45.60.124.58']"
"www.bankofoldmonroe.com","443","us","['104.196.232.96']"
"www.bankofoswego.com","443","us","['72.52.207.108']"
"www.bankofpalestine.com","443","jo","['213.244.121.106']"
"www.bankofpalestine.com","443","ps","['213.244.121.106']"
"www.bankofprairievillage.com","443","us","['69.36.28.136']"
"www.bankofquincy.com","443","us","['205.196.239.153']"
"www.bankofrantoul.com","443","us","['205.196.239.21']"
"www.bankofripley.com","443","us","['74.200.57.226']"
"www.bankofrothville.com","443","us","['205.196.239.21']"
"www.bankofscotland.co.uk","443","gb","['104.108.65.103']"
"www.bankofscotlandbusiness.co.uk","443","ie","['51.141.12.112', '51.140.180.76']"
"www.bankofshanghai.com","443","cn","['222.66.10.161']"
"www.bankofstanly.com","443","us","['184.168.131.241']"
"www.bankofstockton.com","443","us","['13.93.207.175']"
"www.bankofsunprairie.com","443","us","['104.27.176.51', '104.27.177.51', '172.67.211.220']"
"www.bankofsunset.com","443","us","['54.192.230.94', '54.192.230.82', '54.192.230.118', '54.192.230.92']"
"www.bankoftampa.com","443","us",""
"www.bankoftennessee.com","443","us","['104.20.24.251', '104.20.25.251']"
"www.bankoftescott.com","443","us","['162.159.133.6', '162.159.130.6']"
"www.bankofthayer.com","443","us","['185.53.177.54']"
"www.bankoftherockies.com","443","us","['205.178.189.131']"
"www.bankofthesierra.com","443","us","['184.106.1.202']"
"www.bankofthesouth.com","443","us","['23.229.229.3']"
"www.bankofthewest.com","443","us","['104.81.47.92']"
"www.bankoftravelersrest.com","443","us","['12.202.0.34']"
"www.bankofupson.com","443","us","['23.20.239.12']"
"www.bankofutah.com","443","us","['192.236.9.28']"
"www.bankofutica.com","443","us","['216.171.179.15']"
"www.bankofwhitewater.com","443","us",""
"www.bankofwhittier.com","443","us","['207.150.202.49']"
"www.bankofwiggins.com","443","us","['156.55.156.194']"
"www.bankofwinnfield.com","443","us","['18.207.146.89', '3.211.207.11', '34.217.4.140', '52.10.140.25']"
"www.bankofwolcott.com","443","us","['209.235.213.71']"
"www.bankofyork.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankohiocounty.com","443","us","['208.91.197.27']"
"www.bankonevansville.org","443","us",""
"www.bankorange.ru","443","ru","['77.244.19.142']"
"www.bankorient.com","443","us","['104.26.4.164', '104.26.5.164', '172.67.72.120']"
"www.bankozarks.com","443","us","['104.16.139.6', '104.16.138.6']"
"www.bankpacific.com","443","gu","['63.241.146.129']"
"www.bankpds.com","443","us","['104.18.3.105', '104.18.2.105']"
"www.bankpime.es","443","es","['217.148.71.174']"
"www.bankplus.net","443","us","['206.41.231.70']"
"www.bankpozitiv.kz","443","kz","['195.210.46.115']"
"www.bankrakyat.com.my","443","my","['3.1.250.204', '54.255.135.100']"
"www.bankri.com","443","us","['165.193.103.160']"
"www.bankrich.com","443","us","['35.209.60.9']"
"www.bank-riogrande.com","443","us","['208.91.197.132']"
"www.bankrus.ru","443","ru","['87.236.21.138']"
"www.banksaderat.ae","443","ir","['5.195.192.87']"
"www.banksanjuans.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.banksc.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.banksdaily.com","443","de","['93.171.220.116']"
"www.banksilkway.az","443","az","['94.20.62.74']"
"www.banksinopac.com.tw","443","tw","['211.76.150.19']"
"www.banksnb.com","443","us","['162.216.43.96']"
"www.banksohar.net","443","om","['85.154.249.132']"
"www.banksoyuz.ru","443","ru","['194.110.18.89']"
"www.bankstandard.com","443","az","['172.67.166.136', '104.24.122.222', '104.24.123.222']"
"www.banktcnb.com","443","us","['64.108.179.242']"
"www.banktennessee.com","443","us","['74.200.39.23', '74.200.39.25', '74.200.39.24']"
"www.bankthailand.info","443","th","['104.28.20.26', '172.67.129.166', '104.28.21.26']"
"www.banktrentononline.com","443","us","['199.102.148.201']"
"www.bankveles.com","443","ua","['178.73.210.43']"
"www.bankverein-werther.de","443","de","['194.149.254.20']"
"www.bankwest.com.au","443","au","['54.192.230.106', '54.192.230.16', '54.192.230.80', '54.192.230.13']"
"www.bankwindhoek.com.na","443","na","['196.46.28.37']"
"www.bankwithbos.com","443","us","['198.90.21.151']"
"www.bankwithfnb.com","443","us","['205.147.88.151']"
"www.bankwithlnb.com","443","us","['23.185.0.1']"
"www.bankwithmnb.com","443","us","['199.102.144.203']"
"www.bankwithunited.com","443","us","['184.106.28.129']"
"www.bannerbank.com","443","us","['157.56.161.238']"
"www.banorte.com","443","mx","['72.247.179.147', '72.247.179.137', '72.247.179.104']"
"www.banpais.hn","443","hn","['192.230.78.216']"
"www.banpro.com.ni","443","ni","['200.10.205.4']"
"www.banque-accord.fr","443","fr","['90.80.213.41']"
"www.banqueaudi.com","443","eg","['194.158.214.161', '194.158.214.176']"
"www.banqueaudi.com","443","lb","['194.158.214.161', '194.158.214.176']"
"www.banquedesmascareignes.mu","443","mu","['52.74.167.199']"
"www.banqueinvik.lu","443","lu",""
"www.banquelaurentienne.ca","443","ca","['64.18.66.43']"
"www.banquemisr.com","443","eg","['102.64.58.35']"
"www.banquepopulaire.fr","443","fr","['91.135.180.231']"
"www.banreservas.com.do","443","do","['64.32.82.7', '200.26.173.132']"
"www.banrisul.com.br","443","br","['201.55.248.10']"
"www.banselfin.com.co","443","co",""
"www.bansud.com.ar","443","ar","['200.58.111.36']"
"www.banterrabank.com","443","us","['205.196.239.136']"
"www.bantra.com.pe","443","pe","['200.48.16.36']"
"www.banvalorbanco.com.ve","443","ve","['108.167.183.251']"
"www.banvivienda.com","443","pa","['200.90.137.84']"
"www.banxico.org.mx","443","mx","['170.70.115.76']"
"www.bapro.com.ar","443","ar",""
"www.baraboonational.com","443","us","['74.200.58.82']"
"www.barakaonline.com","443","bh","['104.27.153.65', '172.67.209.12', '104.27.152.65']"
"www.barclaycard.in","443","in","['213.128.134.66']"
"www.barclaycardus.com","443","us","['2.16.175.50']"
"www.barclays.co.mz","443","mz","['34.241.20.121', '34.243.30.140', '52.48.158.130']"
"www.barclays.co.uk","443","gb","['104.81.68.164']"
"www.barclays.com.eg","443","eg","['157.83.96.109']"
"www.barclays.com","443","bw","['141.228.141.86']"
"www.barclays.com","443","gb","['141.228.141.86']"
"www.barclays.com","443","gh","['141.228.141.86']"
"www.barclays.com","443","ke","['141.228.141.86']"
"www.barclays.com","443","sc","['141.228.141.86']"
"www.barclays.com","443","tz","['141.228.141.86']"
"www.barclays.com","443","ug","['141.228.141.86']"
"www.barclays.com","443","za","['141.228.141.86']"
"www.barclays.com","443","zm","['141.228.141.86']"
"www.barclays.com","443","zw","['141.228.141.86']"
"www.barclays.es","443","es","['141.228.141.86']"
"www.barclays.ru","443","ru","['213.219.1.89']"
"www.barcons.org","443","us","['209.235.213.71']"
"www.bardcreditunion.com","443","us","['192.185.180.36']"
"www.barnesandnoble.com","443","us","['2.20.28.148']"
"www.barringtonbank.com","443","us","['52.207.115.223', '3.224.200.222']"
